spent_weapon,spent_vitality,spent_spirit,spent_total,spike_weapon,spike_vitality,spike_spirit,ratio_weapon,ratio_vitality,ratio_spirit,skill_0_lvl,skill_1_lvl,skill_2_lvl,ult_lvl,early_ult,_items_sequence,_ability_sequence,cluster
7200,4000,2400,13600,1,0,0,0.5294117647058824,0.2941176470588235,0.1764705882352941,4,4,4,4,0,"[""3862866912"", ""3077079169"", ""1009965641"", ""709540378"", ""1770441818"", ""4139877411"", ""865958998"", ""2951612397"", ""754480263""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",2
6400,10400,12000,28800,1,1,1,0.2222222222222222,0.3611111111111111,0.4166666666666667,4,3,3,3,1,"[""4053935515"", ""1770441818"", ""2010028405"", ""1009965641"", ""3633614685"", ""2603935618"", ""1282141666"", ""112198670"", ""2061878743"", ""3577481646"", ""380806748"", ""754480263""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
6400,5600,9600,21600,1,1,1,0.2962962962962963,0.2592592592592592,0.4444444444444444,4,4,4,4,1,"[""393974127"", ""2010028405"", ""3294954488"", ""1009965641"", ""1235347618"", ""2829638276"", ""3074274290"", ""3970837787"", ""2717651715"", ""3261353684"", ""1193964439""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
8000,4800,6400,19200,1,1,1,0.4166666666666667,0.25,0.3333333333333333,4,3,4,4,0,"[""4053935515"", ""1009965641"", ""3077079169"", ""3294954488"", ""3074274290"", ""1235347618"", ""1672893796"", ""3633614685"", ""3005970438""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
8800,6400,19200,34400,1,1,1,0.2558139534883721,0.1860465116279069,0.5581395348837209,3,3,3,3,1,"[""1770441818"", ""690458959"", ""4053935515"", ""2010028405"", ""1378931225"", ""3731635960"", ""343572757"", ""630839635"", ""2519598785""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
10400,3200,7200,20800,1,0,1,0.5,0.1538461538461538,0.3461538461538461,4,3,3,3,1,"[""1009965641"", ""4053935515"", ""3884003354"", ""1414025773"", ""380806748"", ""2971868509"", ""968099481"", ""2121044373""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
8000,800,3200,12000,1,0,0,0.6666666666666666,0.0666666666666666,0.2666666666666666,4,3,3,4,0,"[""3791587546"", ""4053935515"", ""3077079169"", ""2010028405"", ""4139877411"", ""2717651715""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",2
7200,2400,11200,20800,1,0,1,0.3461538461538461,0.1153846153846153,0.5384615384615384,4,3,3,4,1,"[""3294954488"", ""1770441818"", ""395867183"", ""1009965641"", ""3074274290"", ""3399065363"", ""1193964439"", ""2951612397"", ""3005970438""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
9600,4800,4800,19200,1,1,1,0.5,0.25,0.25,4,4,3,4,1,"[""3077079169"", ""2064029594"", ""1009965641"", ""3791587546"", ""4053935515"", ""3585132399"", ""4139877411"", ""1672893796"", ""1813726886"", ""3261353684""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
12000,4800,3200,20000,1,1,0,0.6,0.24,0.16,4,4,4,4,0,"[""2010028405"", ""3884003354"", ""1770441818"", ""3791587546"", ""4139877411"", ""1710079648"", ""3585132399"", ""1150006784"", ""2081037738""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",2
6400,17600,4800,28800,1,1,1,0.2222222222222222,0.6111111111111112,0.1666666666666666,4,4,4,4,0,"[""393974127"", ""1009965641"", ""3077079169"", ""2064029594"", ""395867183"", ""2407781327"", ""3970837787"", ""334300056"", ""2820116164"", ""380806748"", ""2717651715""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
15200,10400,800,26400,1,1,0,0.5757575757575758,0.3939393939393939,0.0303030303030303,4,4,4,4,1,"[""3884003354"", ""3294954488"", ""1009965641"", ""2064029594"", ""3791587546"", ""1414025773"", ""334300056"", ""4139877411"", ""3585132399"", ""2462046703""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",2
14400,5600,9600,29600,1,1,1,0.4864864864864865,0.1891891891891892,0.3243243243243243,4,4,4,4,1,"[""2010028405"", ""2678489038"", ""1009965641"", ""3884003354"", ""3791587546"", ""2447176615"", ""3399065363"", ""865958998"", ""3005970438"", ""3261353684""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
10400,3200,1600,15200,1,0,0,0.6842105263157895,0.2105263157894736,0.1052631578947368,4,4,4,4,0,"[""709540378"", ""1009965641"", ""393974127"", ""395867183"", ""4053935515"", ""865958998"", ""2951612397""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",2
9600,12000,9600,31200,1,1,1,0.3076923076923077,0.3846153846153846,0.3076923076923077,4,4,4,4,0,"[""2678489038"", ""3884003354"", ""3399065363"", ""3074274290"", ""3585132399"", ""3028234315"", ""1813726886"", ""630839635"", ""2951612397""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
16000,8000,1600,25600,1,1,0,0.625,0.3125,0.0625,4,3,3,4,1,"[""709540378"", ""1113837674"", ""3884003354"", ""3585132399"", ""3970837787"", ""334300056"", ""2922054143"", ""968099481""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",2
6400,8000,6400,20800,1,1,1,0.3076923076923077,0.3846153846153846,0.3076923076923077,4,3,4,4,1,"[""4053935515"", ""1770441818"", ""2064029594"", ""1672893796"", ""3399065363"", ""3491236900"", ""630839635""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
4800,4000,3200,12000,1,0,0,0.4,0.3333333333333333,0.2666666666666666,4,3,3,4,1,"[""3077079169"", ""393974127"", ""2010028405"", ""2064029594"", ""1378931225"", ""2829638276"", ""2717651715""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",2
10400,8800,4800,24000,1,1,1,0.4333333333333333,0.3666666666666666,0.2,4,4,4,4,0,"[""2064029594"", ""3331811235"", ""2010028405"", ""2678489038"", ""4053935515"", ""3074274290"", ""3399065363"", ""3585132399"", ""334300056"", ""1813726886"", ""3261353684""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
8000,1600,3200,12800,1,0,0,0.625,0.125,0.25,4,3,3,3,1,"[""2010028405"", ""4053935515"", ""1009965641"", ""709540378"", ""112198670"", ""1193964439""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",2
9600,5600,9600,24800,1,1,1,0.3870967741935484,0.2258064516129032,0.3870967741935484,4,3,3,4,1,"[""393974127"", ""2064029594"", ""709540378"", ""4053935515"", ""1047818222"", ""3399065363"", ""2163598980"", ""1193964439"", ""2800629741""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
14400,4000,15200,33600,1,0,1,0.4285714285714285,0.119047619047619,0.4523809523809524,4,4,4,4,1,"[""4053935515"", ""2064029594"", ""3294954488"", ""3884003354"", ""1378931225"", ""1672893796"", ""754480263"", ""915014646"", ""2081037738"", ""3577481646""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
9600,8800,7200,25600,1,1,1,0.375,0.34375,0.28125,4,3,3,4,0,"[""2678489038"", ""3884003354"", ""4139877411"", ""1250307611"", ""3074274290"", ""968099481"", ""1193964439"", ""3261353684""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
12800,1600,12800,27200,1,0,1,0.4705882352941176,0.0588235294117647,0.4705882352941176,4,4,4,4,1,"[""4053935515"", ""3791587546"", ""1770441818"", ""1798666702"", ""2064029594"", ""3074274290"", ""2519598785"", ""1193964439"", ""2717651715""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
8800,4000,1600,14400,1,0,0,0.6111111111111112,0.2777777777777778,0.1111111111111111,4,4,4,4,1,"[""395867183"", ""1009965641"", ""3884003354"", ""2829638276"", ""1414025773"", ""1925087134""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",2
10400,8800,8000,27200,1,1,1,0.3823529411764705,0.3235294117647059,0.2941176470588235,4,3,4,4,0,"[""1770441818"", ""709540378"", ""3077079169"", ""393974127"", ""690458959"", ""334300056"", ""3731635960"", ""876563814"", ""3399065363"", ""1254091416"", ""1193964439"", ""380806748""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
12000,12800,3200,28000,1,1,0,0.4285714285714285,0.4571428571428571,0.1142857142857142,4,4,4,4,0,"[""365620721"", ""1009965641"", ""4053935515"", ""2064029594"", ""876563814"", ""1235347618"", ""3491236900"", ""3585132399"", ""3261353684""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",2
6400,8000,3200,17600,1,1,0,0.3636363636363636,0.4545454545454545,0.1818181818181818,4,4,4,4,0,"[""1770441818"", ""2010028405"", ""1932939246"", ""1009965641"", ""2447176615"", ""3585132399"", ""334300056"", ""1193964439""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",2
4000,4000,5600,13600,0,0,1,0.2941176470588235,0.2941176470588235,0.4117647058823529,4,4,3,4,1,"[""3791587546"", ""3077079169"", ""805079544"", ""3074274290"", ""3399065363"", ""380806748"", ""754480263"", ""1254091416""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
4000,5600,12000,21600,0,1,1,0.1851851851851851,0.2592592592592592,0.5555555555555556,4,4,4,4,1,"[""709540378"", ""3862866912"", ""1235347618"", ""4139877411"", ""334300056"", ""3261353684"", ""7409189"", ""2922054143"", ""3005970438""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
3200,6400,6400,16000,0,1,1,0.2,0.4,0.4,4,3,4,4,1,"[""2064029594"", ""393974127"", ""3731635960"", ""3399065363"", ""2829638276"", ""3074274290"", ""2717651715"", ""380806748"", ""2971868509""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
3200,12800,8800,24800,0,1,1,0.1290322580645161,0.5161290322580645,0.3548387096774194,4,4,4,4,0,"[""2064029594"", ""1770441818"", ""3585132399"", ""2447176615"", ""1235347618"", ""1371725689"", ""1813726886"", ""3261353684"", ""2717651715"", ""754480263""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
13600,4800,11200,29600,1,1,1,0.4594594594594595,0.1621621621621621,0.3783783783783784,4,4,4,4,1,"[""3884003354"", ""1009965641"", ""2678489038"", ""4053935515"", ""1644605047"", ""3585132399"", ""630839635"", ""380806748"", ""2717651715""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
10400,1600,14400,26400,1,0,1,0.3939393939393939,0.0606060606060606,0.5454545454545454,4,4,4,4,0,"[""393974127"", ""2010028405"", ""3294954488"", ""1770441818"", ""1932939246"", ""3074274290"", ""2951612397"", ""1254091416"", ""3261353684"", ""2617435668""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
5600,8000,14400,28000,1,1,1,0.2,0.2857142857142857,0.5142857142857142,4,3,3,3,1,"[""2064029594"", ""709540378"", ""3077079169"", ""334300056"", ""1672893796"", ""865958998"", ""2829638276"", ""1813726886"", ""915014646"", ""343572757""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
3200,4800,3200,11200,0,1,0,0.2857142857142857,0.4285714285714285,0.2857142857142857,4,4,3,4,0,"[""2010028405"", ""3077079169"", ""395867183"", ""1414025773"", ""3074274290"", ""1193964439""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",2
4800,4800,14400,24000,1,1,1,0.2,0.2,0.6,4,4,4,4,1,"[""2064029594"", ""2152872419"", ""334300056"", ""3074274290"", ""1193964439"", ""630839635"", ""2951612397"", ""3261353684""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
6400,6400,12800,25600,1,1,1,0.25,0.25,0.5,4,4,4,4,1,"[""2678489038"", ""3331811235"", ""1770441818"", ""3399065363"", ""4139877411"", ""334300056"", ""2603935618"", ""1813726886"", ""630839635"", ""1150006784"", ""3261353684""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
9600,2400,8000,20000,1,0,1,0.48,0.12,0.4,4,4,4,4,1,"[""3884003354"", ""1932939246"", ""3074274290"", ""4139877411"", ""630839635"", ""380806748""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
4800,8800,3200,16800,1,1,0,0.2857142857142857,0.5238095238095238,0.1904761904761904,4,3,3,4,1,"[""1770441818"", ""2064029594"", ""393974127"", ""4139877411"", ""3074274290"", ""1250307611"", ""1813726886"", ""2971868509""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",2
7200,2400,800,10400,1,0,0,0.6923076923076923,0.2307692307692307,0.0769230769230769,4,4,4,4,1,"[""3884003354"", ""2010028405"", ""3074274290"", ""4139877411"", ""968099481""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",2
1600,6400,11200,19200,0,1,1,0.0833333333333333,0.3333333333333333,0.5833333333333334,4,3,4,4,1,"[""2010028405"", ""1009965641"", ""1235347618"", ""3585132399"", ""1644605047"", ""1152158042"", ""1150006784"", ""2717651715""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
12000,6400,10400,28800,1,1,1,0.4166666666666667,0.2222222222222222,0.3611111111111111,4,4,4,4,0,"[""3884003354"", ""2064029594"", ""1009965641"", ""4053935515"", ""2163598980"", ""334300056"", ""630839635"", ""754480263"", ""2717651715""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
9600,3200,14400,27200,1,0,1,0.3529411764705882,0.1176470588235294,0.5294117647058824,4,3,3,3,1,"[""3791587546"", ""4053935515"", ""2678489038"", ""3585132399"", ""3577481646"", ""1150006784"", ""630839635""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
17600,9600,12800,40000,1,1,1,0.44,0.24,0.32,4,3,3,4,0,"[""811521119"", ""2678489038"", ""365620721"", ""4053935515"", ""1770441818"", ""334300056"", ""865958998"", ""1414025773"", ""343572757"", ""915014646""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
5600,4800,3200,13600,1,1,0,0.4117647058823529,0.3529411764705882,0.2352941176470588,4,3,3,1,0,"[""2010028405"", ""1932939246"", ""1770441818"", ""334300056"", ""1235347618"", ""2717651715""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",1
4000,5600,1600,11200,0,1,0,0.3571428571428571,0.5,0.1428571428571428,4,4,3,4,0,"[""2064029594"", ""1770441818"", ""3862866912"", ""3633614685"", ""3731635960"", ""4139877411"", ""2829638276"", ""2951612397""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",2
12800,3200,14400,30400,1,0,1,0.4210526315789473,0.1052631578947368,0.4736842105263157,4,3,3,4,1,"[""4053935515"", ""393974127"", ""3696726732"", ""2678489038"", ""395867183"", ""3633614685"", ""3399065363"", ""3970837787"", ""619484391"", ""915014646"", ""1193964439"", ""380806748""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
8000,1600,12000,21600,1,0,1,0.3703703703703703,0.074074074074074,0.5555555555555556,4,4,4,4,1,"[""2010028405"", ""3884003354"", ""1009965641"", ""4139877411"", ""2829638276"", ""1813726886"", ""1193964439"", ""754480263"", ""630839635""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
3200,5600,8000,16800,0,1,1,0.1904761904761904,0.3333333333333333,0.4761904761904761,4,3,3,4,0,"[""2064029594"", ""2010028405"", ""3862866912"", ""4139877411"", ""3633614685"", ""865958998"", ""2829638276"", ""630839635"", ""2951612397""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
6400,6400,3200,16000,1,1,0,0.4,0.4,0.2,4,3,3,4,1,"[""4053935515"", ""395867183"", ""2064029594"", ""3585132399"", ""334300056"", ""2951612397"", ""380806748""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",2
7200,3200,14400,24800,1,0,1,0.2903225806451613,0.1290322580645161,0.5806451612903226,4,4,4,4,0,"[""1770441818"", ""3077079169"", ""395867183"", ""4053935515"", ""1235347618"", ""2059712766"", ""2081037738"", ""2717651715"", ""1193964439"", ""630839635""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
12000,13600,10400,36000,1,1,1,0.3333333333333333,0.3777777777777777,0.2888888888888888,4,4,4,4,0,"[""2010028405"", ""3884003354"", ""4053935515"", ""393974127"", ""865958998"", ""4139877411"", ""1955841979"", ""2163598980"", ""1193964439"", ""754480263"", ""3005970438""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
5600,800,6400,12800,1,0,1,0.4375,0.0625,0.5,4,4,3,4,0,"[""3077079169"", ""393974127"", ""2678489038"", ""3399065363"", ""619484391"", ""3261353684""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
5600,8800,10400,24800,1,1,1,0.2258064516129032,0.3548387096774194,0.4193548387096774,4,4,4,4,1,"[""709540378"", ""1770441818"", ""2010028405"", ""3140772621"", ""1710079648"", ""334300056"", ""2447176615"", ""1193964439"", ""754480263"", ""915014646""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
5600,4800,12800,23200,1,1,1,0.2413793103448276,0.2068965517241379,0.5517241379310345,4,4,4,3,0,"[""2010028405"", ""1932939246"", ""2064029594"", ""2603935618"", ""3399065363"", ""4139877411"", ""3074274290"", ""3005970438"", ""2951612397"", ""380806748"", ""1193964439""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
5600,7200,6400,19200,1,1,1,0.2916666666666667,0.375,0.3333333333333333,4,4,3,4,0,"[""2010028405"", ""393974127"", ""2064029594"", ""395867183"", ""3633614685"", ""3074274290"", ""3585132399"", ""3970837787"", ""2081037738"", ""2717651715"", ""2951612397""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
10400,8800,8800,28000,1,1,1,0.3714285714285714,0.3142857142857143,0.3142857142857143,4,4,4,4,0,"[""393974127"", ""2064029594"", ""1009965641"", ""3884003354"", ""2829638276"", ""1235347618"", ""2163598980"", ""3585132399"", ""754480263"", ""493591231"", ""2971868509""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
4800,3200,5600,13600,1,0,1,0.3529411764705882,0.2352941176470588,0.4117647058823529,4,4,4,4,1,"[""1770441818"", ""4053935515"", ""3585132399"", ""968099481"", ""380806748"", ""2717651715""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
8800,1600,4800,15200,1,0,1,0.5789473684210527,0.1052631578947368,0.3157894736842105,4,3,3,3,1,"[""98582110"", ""3077079169"", ""4053935515"", ""3294954488"", ""3074274290"", ""1193964439"", ""1150006784""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
8800,3200,6400,18400,1,0,1,0.4782608695652174,0.1739130434782608,0.3478260869565217,4,4,4,4,1,"[""2678489038"", ""4053935515"", ""393974127"", ""2010028405"", ""1235347618"", ""2447176615"", ""630839635""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
6400,6400,800,13600,1,1,0,0.4705882352941176,0.4705882352941176,0.0588235294117647,4,3,3,4,0,"[""2064029594"", ""4053935515"", ""393974127"", ""2829638276"", ""334300056"", ""1644605047"", ""4139877411"", ""754480263""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",2
4800,4800,1600,11200,1,1,0,0.4285714285714285,0.4285714285714285,0.1428571428571428,4,3,3,4,0,"[""2064029594"", ""1932939246"", ""3633614685"", ""865958998"", ""2829638276"", ""2971868509""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",2
9600,8800,8000,26400,1,1,1,0.3636363636363636,0.3333333333333333,0.303030303030303,4,4,4,4,1,"[""2064029594"", ""393974127"", ""709540378"", ""3791587546"", ""3585132399"", ""334300056"", ""3970837787"", ""3633614685"", ""380806748"", ""343572757""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]",0
